Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	CLO:0017025	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 24 HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016555	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 16 HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100 HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 24
ERROR	duplicate_definition	CLO:0016560	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 16 HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100 HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 24
ERROR	duplicate_definition	CLO:0016449	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016450	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016453	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016454	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016455	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016456	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016457	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016458	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016489	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016490	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016491	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016492	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016493	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016494	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016495	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016496	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016497	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016498	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016499	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016500	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016501	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016502	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016503	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016504	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016505	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016506	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016507	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016508	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016509	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016510	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016511	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016515	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016516	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016517	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016518	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016519	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016520	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016521	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016522	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016523	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016524	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016525	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016526	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016527	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016528	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016593	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016594	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016597	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016600	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016602	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016604	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016608	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016635	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016636	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016638	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016641	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016642	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016643	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016645	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016646	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016647	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016648	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016672	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016675	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016676	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016678	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016682	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016684	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016685	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016686	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016687	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0016688	IAO:0000115	HUMAN VARIATION PANEL - HAN PEOPLE OF LOS ANGELES PANEL OF 100
ERROR	duplicate_definition	CLO:0013836	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013881	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013885	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013890	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013924	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014327	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014334	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014341	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014367	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014413	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014417	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013833	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013837	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013886	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013921	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014332	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014340	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014347	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014356	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014366	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014397	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014412	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0014416	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013834	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0013875	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0013887	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0013893	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014330	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014338	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014362	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014371	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014377	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014409	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014411	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0014415	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1) HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 50
ERROR	duplicate_definition	CLO:0013077	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013080	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013082	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013086	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013090	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013092	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013094	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013095	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013124	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013127	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013135	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013136	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013137	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013138	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013140	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013163	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013168	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013169	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013173	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013176	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013177	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013179	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013181	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013182	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013183	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013197	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013199	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013202	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013204	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
ERROR	duplicate_definition	CLO:0013208	IAO:0000115	HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 200 HUMAN VARIATION PANEL - CAUCASIAN PANEL OF 100 (SET 1)
